ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Bzone,Parent_TZone,Parent_WhitePulp
17,889,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,187,304,442,503,423,487,431.80748663101605,494.9197860962567,1.200453277752545,0.8074292300050049,15.430353037616328,1,0.6151315789473685,0.8330186759722727,20.281563154768985,20.12461179749811,5.656854249492381,2.5955814641431947,2.23606797749979,11.626367179523596,11.965401015736537,0.9547284614045133,53.1126983722081,0.9211822660098522,1,13.700175449252129,4.261417614063248,22.592401087284088,0.0020141908898949623,0.0,24.835126241203398,7.6215000306256115,130.17041319608688,0.00856031128205359,0.0,0.03032349096611142,0.0,0.5728999823331833,4.577706567943096e-05,0.0,0.05777828674763441,0.003738460480235517,0.14414435625076294,0.0,0.0,1.673609303842026,5.6991892044213746,0.45348663938802725,0.0,nan,1.0,1.0,1.0,4.577706567943096e-05,0.0,1.0,1.0,1.0,4.577706567943096e-05,0.0,0.3113676238466393,0.09685040031961928,0.5134636610746384,4.577706567943096e-05,0.0,0.13280816171766524,0.04075668465575193,0.6960984662892347,4.577706567943096e-05,0.0,0.0783703364431858,0.003738460480235517,0.7072099149227142,4.577706567943096e-05,0.0,0.03935301676392555,0.0,0.14026093482971191,4.577706567943096e-05,0.0,0.0,0.0,0.14026093482971191,4.577706567943096e-05,0.0,0.23643987221095678,0.2400999921419192,0.2444787115493631,0.0,0.0,0.1694412983787112,0.13086180641979697,0.21587329729922758,0.0,0.0,0.16157778352499008,0.03175402618944645,0.8618943840265274,4.577706567943096e-05,0.0,432.350402143772,436.47638620406946,431.6083886545171,431.80748663101605,nan,496.5028877505782,498.1881395600875,494.51234269177274,494.9197860962567,nan,0.0,0.0,0.0,0.0,nan,431.80748663101605,494.9197860962567,0,437.0,441.0,426.0,423.0,436.0,502.0,499.0,494.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,889,1,0,1
17,890,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,199,270,594,505,579,487,585.2914572864322,495.64824120603015,1.0830259189360618,0.5804074759284618,15.91774699517169,1,0.737037037037037,0.9233389363223878,17.803518587592144,17.4928556845359,6.708203932499369,2.835021295345105,2.8284271247461903,14.0,14.497871658613425,0.4360203871899221,52.04163056034261,0.9521531100478469,1,5.821927237324417,16.288731150329113,17.915800787508488,0.0020599679555743933,0.0,10.441916568670422,44.34287025220692,114.45246047526598,0.009109636070206761,0.0,0.0,0.06201266497373581,0.42298009246587753,4.577706567943096e-05,0.0,0.02037079446017742,0.14406042359769344,0.15603874623775482,0.0,0.0,1.9373155258565216,0.5245068943605117,0.5987088955394844,0.0,nan,0.4726329445838928,0.773678183555603,0.8608224391937256,4.577706567943096e-05,0.0,0.4726329445838928,0.773678183555603,1.0,4.577706567943096e-05,0.0,0.12937616082943149,0.36197180334064694,0.3981289063890775,4.577706567943096e-05,0.0,0.05247194255613277,0.22282849372968302,0.57513799233802,4.577706567943096e-05,0.0,0.02037079446017742,0.19734492897987366,0.5671091675758362,4.577706567943096e-05,0.0,0.0,0.07641718536615372,0.12428473681211472,4.577706567943096e-05,0.0,0.0,0.0,0.12428473681211472,4.577706567943096e-05,0.0,0.12179751008740344,0.14976488914871522,0.18451371065698818,0.0,0.0,0.08051916179526684,0.17320748994555618,0.2112608221064443,0.0,0.0,0.06733806245028973,0.35748836398124695,0.7476920634508133,4.577706567943096e-05,0.0,586.7290778847039,585.7396375114008,585.5052774223093,585.2914572864322,nan,496.94687066132127,495.9207149995935,495.0890155886881,495.64824120603015,nan,0.0,0.0,0.0,0.0,nan,585.2914572864322,495.64824120603015,0,590.0,591.0,591.0,585.0,581.0,502.0,500.0,498.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,890,1,0,1
17,891,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,212,288,32,506,16,488,23.37735849056604,497.2169811320755,1.0726169579697757,0.500847485445793,16.42944866646031,1,0.7361111111111112,0.9322992635626204,17.757120189206155,17.72004514666935,7.0710678118654755,2.97381381783292,2.8284271247461903,14.758048651498612,15.369418871534206,0.18617786867170108,53.45584412271571,0.9464285714285714,1,11.796734613366425,0.12007324467413127,18.41046765446663,0.0021057450212538242,0.0,29.57125198538415,0.5464103238191456,124.30508875846863,0.009704737924039364,0.0,0.045273516327142715,0.0,0.4406653046607971,4.577706567943096e-05,0.0,0.059250783175230026,0.0,0.15117108821868896,0.0,0.0,2.388121461533463,1.3008896307524564,0.0761889867782682,0.0,nan,1.0,0.04295414686203003,0.7653772830963135,4.577706567943096e-05,0.0,1.0,0.07348745316267014,1.0,4.577706567943096e-05,0.0,0.2564507524644875,0.002610287927698506,0.40022755770579627,4.577706567943096e-05,0.0,0.13948703766690637,0.002577407187826158,0.5863447582946634,4.577706567943096e-05,0.0,0.0942702367901802,0.0,0.5723811984062195,4.577706567943096e-05,0.0,0.0,0.0,0.18246738612651825,4.577706567943096e-05,0.0,0.0,0.0,0.18246738612651825,4.577706567943096e-05,0.0,0.24104824950556067,0.00846100606912167,0.14537319855526443,0.0,0.0,0.1607224882835585,0.009520441768161279,0.20379551434903276,0.0,0.0,0.1763942986726761,0.0,0.7324330806732178,4.577706567943096e-05,0.0,25.765478189432027,22.322041929747414,23.39368015761627,23.37735849056604,nan,497.21407959370043,496.45630985756776,497.1425609406554,497.2169811320755,nan,0.0,0.0,0.0,0.0,nan,23.37735849056604,497.2169811320755,0,31.0,22.0,26.0,17.0,20.0,499.0,496.0,502.0,491.0,493.0,0.0,0.0,0.0,0.0,0.0,891,1,0,1
17,892,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,49,72,358,496,349,488,352.9183673469388,491.7959183673469,1.0720202898159032,0.8026230455535642,7.898654169668588,1,0.6805555555555556,0.9328181653835385,10.383066061942007,10.0,3.0,1.5865971792494387,1.4142135623730951,5.63178312189625,6.193359622873338,1.1437390219184442,25.69238815542512,0.9074074074074074,1,0.5254596832673997,1.9160448461771011,7.3003890961408615,0.0010528725106269121,0.0,1.347386899869889,2.872785526327789,23.33095283806324,0.002243076218292117,0.0,0.0016403448535129428,0.0,0.2581254318356514,4.577706567943096e-05,0.0,0.02114900480955839,0.002189669758081436,0.1974135935306549,0.0,0.0,1.1845606390329573,1.7052001381311086,0.6982920009360678,0.0,nan,0.07629510760307312,0.5510032773017883,0.7174181938171387,4.577706567943096e-05,0.0,0.1289539933204651,0.5510032773017883,1.0,4.577706567943096e-05,0.0,0.022846073185539117,0.08330629765987396,0.3174082215713418,4.577706567943096e-05,0.0,0.02749769183407937,0.058628276047505895,0.47614189465435186,4.577706567943096e-05,0.0,0.02114900480955839,0.002189669758081436,0.44691386818885803,4.577706567943096e-05,0.0,0.0,0.0,0.15361256897449493,4.577706567943096e-05,0.0,0.0,0.0,0.15361256897449493,4.577706567943096e-05,0.0,0.02311213665627699,0.1458420862858689,0.1628239003652984,0.0,0.0,0.030205924585892857,0.10815720654907035,0.25493710741538383,0.0,0.0,0.04438086599111557,0.08116273395717144,0.6789082288742065,4.577706567943096e-05,0.0,352.0113135745748,353.3828159795832,352.2526040077718,352.9183673469388,nan,491.03405396892265,490.1551883533845,491.5852743672127,491.7959183673469,nan,0.0,0.0,0.0,0.0,nan,352.9183673469388,491.7959183673469,0,352.0,352.0,352.0,349.0,357.0,491.0,489.0,492.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,892,1,0,1
17,893,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,189,240,415,504,400,488,406.6984126984127,495.86772486772486,0.9956134025234119,0.30567809848933775,15.512648837479231,1,0.7875,1.0044059244938548,15.911034345646232,15.652475842498529,7.211102550927978,2.9172530589257155,2.8284271247461903,14.0,15.1494513655191,0.37122953422604693,48.62741699796952,0.9642857142857143,1,17.5679712689016,0.8100099253933877,12.43157084286213,0.0019226367585361004,0.0,74.78760965005495,2.7160143302753568,108.68345123529434,0.008651865413412452,0.0,0.19761959463357925,0.0,0.3987335041165352,4.577706567943096e-05,0.0,0.16163118928670883,0.0,0.19520868360996246,0.0,0.0,1.0077769833550896,5.4414794606537695,0.4507093962155222,0.0,nan,1.0,0.2222934365272522,0.8252994418144226,4.577706567943096e-05,0.0,1.0,0.38701456785202026,1.0,4.577706567943096e-05,0.0,0.4182850302119429,0.019285950604604467,0.2959897819729078,4.577706567943096e-05,0.0,0.3957016383600791,0.014370446191933105,0.575044715530658,4.577706567943096e-05,0.0,0.3234683722257614,0.0,0.5698939561843872,4.577706567943096e-05,0.0,0.0035553521011024714,0.0,0.11209277808666229,4.577706567943096e-05,0.0,0.0035553521011024714,0.0,0.11209277808666229,4.577706567943096e-05,0.0,0.2896881590018103,0.04879473531792241,0.1744426956779622,0.0,0.0,0.26205882636794253,0.051792593645060586,0.25270200309717133,0.0,0.0,0.5706035047769547,0.0,0.8052224069833755,4.577706567943096e-05,0.0,407.6853953890642,411.6846691394621,406.6962172436392,406.6984126984127,nan,495.66405941524295,498.0464734591898,495.41702081869124,495.86772486772486,nan,0.0,0.0,0.0,0.0,nan,406.6984126984127,495.86772486772486,0,408.0,413.0,402.0,411.0,412.0,489.0,499.0,500.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,893,1,0,1
17,894,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,154,216,541,500,523,488,531.9675324675325,493.7012987012987,1.2218891758241874,0.7803776330203009,14.002817212590296,1,0.7129629629629629,0.8184048273653631,18.052270893737507,17.46424919657298,5.0990195135927845,2.3745313483768236,2.0,10.73805766202348,11.288238863002432,-1.296851576355438,48.62741699796952,0.9166666666666666,1,1.4651865500491112,3.536278285784647,8.489601012319326,0.0019226367585361004,0.0,2.725368141196668,4.326588816707954,57.32968636974692,0.007049668114632368,0.0,0.0,0.0,0.2395361214876175,4.577706567943096e-05,0.0,0.007034409325569868,0.0,0.12150758504867554,0.0,0.0,1.2863841167786072,1.6748306631141137,0.4181578634156905,0.0,nan,0.13234150409698486,0.48336002230644226,0.6287937760353088,4.577706567943096e-05,0.0,0.13234150409698486,0.48336002230644226,0.9960021376609802,4.577706567943096e-05,0.0,0.03488539404878836,0.08419710204249159,0.20213335743617444,4.577706567943096e-05,0.0,0.017697195722056285,0.028094732576025676,0.37227069071264235,4.577706567943096e-05,0.0,0.007034409325569868,0.0,0.36005187034606934,4.577706567943096e-05,0.0,0.0,0.0,0.05683985725045204,4.577706567943096e-05,0.0,0.0,0.0,0.05683985725045204,4.577706567943096e-05,0.0,0.03417826923276469,0.14551852511222305,0.1049124832435571,0.0,0.0,0.025040248093559536,0.0854972014589898,0.18760075191973488,0.0,0.0,0.027016098611056805,0.00758373411372304,0.47680628299713135,4.577706567943096e-05,0.0,533.0326023114718,531.5489538006768,532.3490792587595,531.9675324675325,nan,494.4226934083983,492.07961758290315,493.5301904173358,493.7012987012987,nan,0.0,0.0,0.0,0.0,nan,531.9675324675325,493.7012987012987,0,538.0,527.0,536.0,540.0,532.0,495.0,490.0,495.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,894,1,0,1
17,895,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,184,342,568,507,550,488,558.1032608695652,496.7554347826087,1.381919783346517,0.8989780894742574,15.306079714651624,1,0.5380116959064327,0.7236310038042559,23.499714280878713,21.93171219946131,5.385164807134504,2.3669041368696826,2.23606797749979,9.899494936611665,10.292724483794151,0.7056675102777616,56.526911934581186,0.9064039408866995,1,4.162920558825135,0.0484168769326061,13.64679940789938,0.002151522086933255,0.0,12.46854358073324,0.17485313350334764,77.31415275484324,0.008422980085015297,0.0,0.016845960170030594,0.0,0.3033646047115326,4.577706567943096e-05,0.0,0.03736934345215559,0.0,0.11122298240661621,0.0,0.0,0.8726237234386623,1.0566599446662683,0.23601274927325347,0.0,nan,0.3496604859828949,0.02540627121925354,0.6618600487709045,4.577706567943096e-05,0.0,0.3496604859828949,0.02540627121925354,0.764904260635376,4.577706567943096e-05,0.0,0.0885727778473433,0.0010301463177150234,0.2903574342106251,4.577706567943096e-05,0.0,0.06776382380833282,0.0009502887690399328,0.42018561279806105,4.577706567943096e-05,0.0,0.0474402979016304,0.0,0.43292897939682007,4.577706567943096e-05,0.0,0.0,0.0,0.08638132363557816,4.577706567943096e-05,0.0,0.0,0.0,0.08638132363557816,4.577706567943096e-05,0.0,0.07654251655584135,0.0043862866823748,0.12875983798045101,0.0,0.0,0.0684875351490584,0.003913560007968958,0.147082201877713,0.0,0.0,0.10244907438755035,0.0,0.5229419469833374,4.577706567943096e-05,0.0,557.2307587917929,558.8956279263348,557.9294731944525,558.1032608695652,nan,496.77000485436406,496.05637492393527,496.5957480211085,496.7554347826087,nan,0.0,0.0,0.0,0.0,nan,558.1032608695652,496.7554347826087,0,554.0,562.0,559.0,550.0,561.0,499.0,493.0,498.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,895,1,0,1
17,896,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,88,104,214,497,201,489,206.5568181818182,492.0681818181818,1.0754123300738185,0.8176115062205842,10.585134856802455,1,0.8461538461538461,0.929875892283435,14.106578990205982,13.416407864998739,4.0,1.9720605134027684,2.0,7.0,8.122149052198992,-1.3783655961175931,34.485281374238575,0.967032967032967,1,1.3975585671141744,4.817563138902187,16.898939535021782,0.0014648661017417908,0.0,2.6924849548377097,7.745433743810281,54.06663630902767,0.004028381779789925,0.0,0.0,0.024124514311552048,0.4747386872768402,4.577706567943096e-05,0.0,0.02076752856373787,0.038941022008657455,0.1569238007068634,0.0,0.0,0.9867825367373702,2.000604125007601,0.3696620862784215,0.0,nan,0.13051041960716248,0.6301670670509338,1.0,4.577706567943096e-05,0.0,0.13051041960716248,0.6301670670509338,1.0,4.577706567943096e-05,0.0,0.04367370522231795,0.15054884809069335,0.5280918604694307,4.577706567943096e-05,0.0,0.030596419941337608,0.08801629254329865,0.614393594420769,4.577706567943096e-05,0.0,0.02076752856373787,0.059403371065855026,0.6351568102836609,4.577706567943096e-05,0.0,0.0,0.0,0.2079041749238968,4.577706567943096e-05,0.0,0.0,0.0,0.2079041749238968,4.577706567943096e-05,0.0,0.03826649386181652,0.15808692828457038,0.24220972243144823,0.0,0.0,0.03437635496189056,0.11232602093059436,0.20247575381052513,0.0,0.0,0.05673304200172424,0.10766766220331192,0.765758752822876,4.577706567943096e-05,0.0,206.24778404983292,204.91374458641906,206.9264637228851,206.5568181818182,nan,491.1310384566421,493.2095520583316,492.0716792459598,492.0681818181818,nan,0.0,0.0,0.0,0.0,nan,206.5568181818182,492.0681818181818,0,206.0,201.0,208.0,201.0,212.0,489.0,495.0,489.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,896,1,0,1
17,897,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,56,77,400,500,393,489,396.5,494.26785714285717,1.106101016988192,0.8233107481695208,8.444016491289505,1,0.7272727272727273,0.90407655778394,11.243340722142769,10.44030650891055,3.1622776601683795,1.6725517635048501,1.4142135623730951,6.0,6.381617703047321,0.1967657853445994,27.899494936611664,0.8888888888888888,1,2.4703593528829515,0.0,7.258228458464146,0.001144426641985774,0.0,3.8759136393200606,0.0,24.870725624263287,0.002563515678048134,0.0,0.0,0.0,0.2979476749897003,4.577706567943096e-05,0.0,0.007980468682944775,0.0,0.1568780243396759,0.0,0.0,2.9980062611444827,nan,0.18016593554538954,0.0,nan,0.3485313057899475,0.0,0.48206302523612976,4.577706567943096e-05,0.0,0.3485313057899475,0.0,0.8434271812438965,4.577706567943096e-05,0.0,0.09881437411531806,0.0,0.29032913833856583,4.577706567943096e-05,0.0,0.06921274355928679,0.0,0.444120100433273,4.577706567943096e-05,0.0,0.007980468682944775,0.0,0.43619439005851746,4.577706567943096e-05,0.0,0.0,0.0,0.09987030178308487,4.577706567943096e-05,0.0,0.0,0.0,0.09987030178308487,4.577706567943096e-05,0.0,0.1278068324077768,0.0,0.09032822899660986,0.0,0.0,0.10528632108373928,0.0,0.18476596779686047,0.0,0.0,0.11660944670438766,0.0,0.6013580560684204,4.577706567943096e-05,0.0,398.023003209937,nan,396.6045887391609,396.5,nan,496.85020157464453,nan,494.12115690437173,494.26785714285717,nan,0.0,nan,0.0,0.0,nan,396.5,494.26785714285717,0,399.0,398.0,396.0,394.0,399.0,497.0,498.0,492.0,490.0,492.0,0.0,0.0,0.0,0.0,0.0,897,1,0,1
17,898,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,202,252,168,509,154,491,160.65841584158414,499.7970297029703,1.0810578981435943,0.6380914381361863,16.03728119216293,1,0.8015873015873016,0.9250198363262616,18.329332269955774,18.867962264113206,7.0,2.923135667130095,2.8284271247461903,13.0,14.11286356534633,0.37769942589055056,52.384776310850235,0.9528301886792453,1,14.467826388776302,0.027206836733967066,16.261707469820976,0.002151522086933255,0.0,57.196383729577065,0.296025030547753,119.02444465458393,0.009246967267245054,0.0,0.1984206885099411,0.0,0.45774775743484497,4.577706567943096e-05,0.0,0.08403143286705017,0.0,0.1456931233406067,0.0,0.0,0.37377117625073647,0.9165740346389627,0.27623702016559076,0.0,nan,0.6326848268508911,0.018646525219082832,0.767284631729126,4.577706567943096e-05,0.0,0.6326848268508911,0.03491264209151268,1.0,4.577706567943096e-05,0.0,0.3078260933782192,0.0005788688666801504,0.3459937759536378,4.577706567943096e-05,0.0,0.2831504145028568,0.001465470448256203,0.5892299240325937,4.577706567943096e-05,0.0,0.2672922909259796,0.0,0.5688716173171997,4.577706567943096e-05,0.0,0.07481498271226883,0.0,0.13238728046417236,4.577706567943096e-05,0.0,0.04144350439310074,0.0,0.13238728046417236,4.577706567943096e-05,0.0,0.11918537619472874,0.002826307426046573,0.19529827914528947,0.0,0.0,0.12195933329559701,0.004783241883974782,0.2270202084817306,0.0,0.0,0.360486775636673,0.0,0.7466315627098083,4.577706567943096e-05,0.0,160.4459795121345,159.76999998879205,160.40117281623372,160.65841584158414,nan,500.10456132431324,500.02247422714873,499.8976920952453,499.7970297029703,nan,0.0,0.0,0.0,0.0,nan,160.65841584158414,499.7970297029703,0,154.0,161.0,161.0,160.0,163.0,497.0,499.0,501.0,491.0,492.0,0.0,0.0,0.0,0.0,0.0,898,1,0,1
17,899,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,108,176,221,502,205,491,213.4351851851852,496.89814814814815,1.2493666480291272,0.8207979837913358,11.726460285670077,1,0.6136363636363636,0.8004055507464503,15.861856447371789,15.132745950421556,4.47213595499958,2.0439470736563203,2.0,9.391485505499118,9.060587166943096,-1.2084731658278571,41.17766952966369,0.8571428571428571,1,1.3401846417691559,10.730541033670306,14.032623872160912,0.0016479743644595146,0.0,3.339772653998807,19.839017362101004,58.928954005241394,0.004943923093378544,0.0,0.0,0.042221713811159134,0.3651483952999115,4.577706567943096e-05,0.0,0.013717860914766788,0.08957045897841454,0.19533073902130127,0.0,0.0,0.9950226008113575,2.47822622204575,0.7957698379130798,0.0,nan,0.1908140629529953,0.9830014705657959,0.8582589626312256,4.577706567943096e-05,0.0,0.1928129941225052,0.9830014705657959,1.0,4.577706567943096e-05,0.0,0.03722735116025433,0.2980705842686196,0.38979510756002533,4.577706567943096e-05,0.0,0.030923820870359324,0.18369460520463893,0.5456384630114944,4.577706567943096e-05,0.0,0.013717860914766788,0.10693522542715073,0.4880903363227844,4.577706567943096e-05,0.0,0.0,0.0041962312534451485,0.06495765596628189,4.577706567943096e-05,0.0,0.0,0.0,0.06495765596628189,4.577706567943096e-05,0.0,0.04607819394018396,0.25742345691735474,0.23577043106031853,0.0,0.0,0.0411738460396573,0.21283359905716562,0.2714224250943975,0.0,0.0,0.05134660750627518,0.24496833980083466,0.7839780449867249,4.577706567943096e-05,0.0,214.27758234712516,211.5159427922432,212.70757674418823,213.4351851851852,nan,497.42771117336883,498.465985462658,496.5759128435613,496.89814814814815,nan,0.0,0.0,0.0,0.0,nan,213.4351851851852,496.89814814814815,0,214.0,210.0,208.0,213.0,214.0,499.0,501.0,500.0,493.0,492.0,0.0,0.0,0.0,0.0,0.0,899,1,0,1
17,900,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,149,195,311,506,298,491,304.23489932885906,498.28187919463085,1.024547402776337,0.5908933356452534,13.773623058786647,1,0.764102564102564,0.9760407349529967,15.3808998117528,14.866068747318506,6.082762530298219,2.568970384869898,2.23606797749979,12.0,12.40853618913113,0.15746777539002374,43.79898987322333,0.9490445859872612,1,8.228046135045588,0.026306554675102234,11.816525503993034,0.0017395284958183765,0.0,17.6472267662175,0.1198443598113954,78.82755790650845,0.006820782786235213,0.0,0.022087434772402048,0.0,0.4217250347137451,4.577706567943096e-05,0.0,0.07173266122117639,0.0,0.1120164692401886,0.0,0.0,0.7922043565913057,2.6827283783597413,0.4195572962745603,0.0,nan,0.4601205587387085,0.021194782108068466,0.9364461898803711,4.577706567943096e-05,0.0,0.5332875847816467,0.024673838168382645,0.9364461898803711,4.577706567943096e-05,0.0,0.21652752986962073,0.0006922777546079535,0.3109611974735009,4.577706567943096e-05,0.0,0.11843776353166108,0.0008043245624925866,0.5290440127953587,4.577706567943096e-05,0.0,0.08571755513548851,0.0,0.5603189170360565,4.577706567943096e-05,0.0,0.012771801091730595,0.0,0.08053711801767349,4.577706567943096e-05,0.0,0.0,0.0,0.08053711801767349,4.577706567943096e-05,0.0,0.10843787133395141,0.003468419800912024,0.1814345361638657,0.0,0.0,0.1193687854790968,0.003662865999550492,0.18897222820938916,0.0,0.0,0.18945220112800598,0.0,0.6656061410903931,4.577706567943096e-05,0.0,304.85769872104885,306.16157372177156,303.89941781144074,304.23489932885906,nan,497.7922786843265,496.41507515141905,498.0299258729065,498.28187919463085,nan,0.0,0.0,0.0,0.0,nan,304.23489932885906,498.28187919463085,0,307.0,305.0,300.0,301.0,307.0,504.0,493.0,495.0,493.0,492.0,0.0,0.0,0.0,0.0,0.0,900,1,0,1
